part,repair_action,avg_eur,min_eur,max_eur
front_bumper,repair,250,150,400
front_bumper,repaint,180,120,280
front_bumper,replace,600,400,900
rear_bumper,repair,220,130,380
rear_bumper,repaint,160,100,240
rear_bumper,replace,550,380,850
hood,repair,350,200,550
hood,repaint,250,180,380
hood,replace,900,600,1400
trunk,repair,300,180,480
trunk,repaint,220,160,340
trunk,replace,800,550,1200
left_front_door,repair,400,250,620
left_front_door,repaint,280,200,420
left_front_door,replace,1100,750,1600
right_front_door,repair,400,250,620
right_front_door,repaint,280,200,420
right_front_door,replace,1100,750,1600
left_rear_door,repair,380,240,580
left_rear_door,repaint,260,190,400
left_rear_door,replace,1000,700,1500
right_rear_door,repair,380,240,580
right_rear_door,repaint,260,190,400
right_rear_door,replace,1000,700,1500
left_front_fender,repair,300,180,480
left_front_fender,repaint,220,160,340
left_front_fender,replace,700,480,1050
right_front_fender,repair,300,180,480
right_front_fender,repaint,220,160,340
right_front_fender,replace,700,480,1050
left_rear_fender,repair,350,210,540
left_rear_fender,repaint,250,180,380
left_rear_fender,replace,800,550,1200
right_rear_fender,repair,350,210,540
right_rear_fender,repaint,250,180,380
right_rear_fender,replace,800,550,1200
windshield,replace,450,300,700
rear_windshield,replace,350,220,560
left_side_mirror,replace,200,120,350
right_side_mirror,replace,200,120,350
left_headlight,replace,400,250,700
right_headlight,replace,400,250,700
left_tail_light,replace,250,150,450
right_tail_light,replace,250,150,450
roof,repair,500,300,800
roof,repaint,350,250,550
roof,replace,1500,1000,2200
left_rocker_panel,repair,280,160,440
left_rocker_panel,replace,650,430,980
right_rocker_panel,repair,280,160,440
right_rocker_panel,replace,650,430,980
frame,repair,1200,700,2000
wheel,replace,300,180,500
tire,replace,120,80,200
